"channelId","customUrl","title","country","viewCount","subscriberCount","videoCount","madeForkids","creationDate"
"UCOfnBKjitcNjgikL5sSdtWg","@asmrofsuburbia6137","ASMR of Suburbia","n/a","9742","57","13","n/a","2019-01-31T01:04:38Z"
"UCnk3tjRbOALbQsJUYC9h96w","@feebyasmr7013","Feeby ASMR","n/a","2637","16","1","n/a","2021-05-20T18:38:50.650717Z"
"UC9DGtI1qxh1OcKnRAuV4sEQ","@asmrjack1728","ASMR Jack","n/a","2047","23","18","n/a","2018-07-13T16:06:08Z"
"UCgdlzHdsdiDPwumIQEDoH2g","@polkadot-asmr6745","Polka dot -asmr","n/a","36","0","2","n/a","2022-10-18T16:20:25.051842Z"
"UCLlpu1bmPHOO3b5eQaQXmFw","@yourimaginationasmr3561","Your Imagination ASMR 🖤","n/a","16","1","1","n/a","2022-06-25T10:23:18.483363Z"
"UCBHdMdgpwL5TTM6sAcGFmsA","@cloverasmr1988","Clover Asmr","n/a","6853","97","2","n/a","2017-11-29T03:32:24Z"
"UCeOafgu9vpLdomJzdxq73pA","@debbieasmr","Debbie ASMR","n/a","211","15","2","n/a","2017-09-19T10:12:48Z"
"UC2F2a1wxOnedXi1DV4hsfKQ","@serenahussainasmr","Serena ASMR","n/a","217","7","13","n/a","2022-08-30T21:24:17.787846Z"
"UCkVbUWtIBuFC8nIIIubpxBA","@theasmrboxer9454","THE ASMR BOXER","n/a","234","13","2","n/a","2020-10-20T02:33:50.063238Z"
"UCeGQJbV9TJdrCj5jYf-Jz4Q","@actionasmr6396","Action ASMR","n/a","43","1","1","n/a","2022-10-03T20:24:15.809895Z"
"UC6Zckvm6PgFWZGk0VMf-z2A","@adorableasmr5901","Adorable ASMR","n/a","0","18","0","n/a","2020-06-30T17:22:57.449113Z"
"UC-fyvhFs-nUAdEixSFPZtTQ","@berryasmr9607","Berry Asmr","n/a","137","11","1","n/a","2021-03-25T20:39:47.323696Z"
